"Dataset_ID","Latitude","Longitude","Continent","Timeslice_younger","Timeslice_older","Timeslice_span","EMD"
100242,50.45,87.67083,"Asia",4,4.5,0.5,0.0737056881189346
100242,50.45,87.67083,"Asia",4.5,5,0.5,0.0658558532595634
100242,50.45,87.67083,"Asia",5,5.5,0.5,0.119215965270996
100242,50.45,87.67083,"Asia",5.5,6,0.5,0.0930249616503716
100242,50.45,87.67083,"Asia",6,6.5,0.5,0.0877318233251572
100242,50.45,87.67083,"Asia",6.5,7,0.5,0.0536105073988438
100242,50.45,87.67083,"Asia",7,7.5,0.5,0.106230497360229
100242,50.45,87.67083,"Asia",7.5,8,0.5,0.1141542121768
100242,50.45,87.67083,"Asia",8,8.5,0.5,0.145537227392197
100242,50.45,87.67083,"Asia",8.5,9,0.5,0.116627685725689
100242,50.45,87.67083,"Asia",9,9.5,0.5,0.13218779861927
100242,50.45,87.67083,"Asia",9.5,10,0.5,0.205659285187721
100242,50.45,87.67083,"Asia",10,10.5,0.5,0.195494398474693
100242,50.45,87.67083,"Asia",10.5,11,0.5,0.0563297718763351
100242,50.45,87.67083,"Asia",11,11.5,0.5,0.249819159507751
100242,50.45,87.67083,"Asia",11.5,12,0.5,0.118639886379242
100242,50.45,87.67083,"Asia",12,12.5,0.5,0.130607962608337
100242,50.45,87.67083,"Asia",12.5,13,0.5,0.150421693921089
100242,50.45,87.67083,"Asia",13,13.5,0.5,0.0752216503024101
100242,50.45,87.67083,"Asia",13.5,14,0.5,0.117294639348984
100242,50.45,87.67083,"Asia",14,14.5,0.5,0.0840375050902367
100242,50.45,87.67083,"Asia",14.5,15,0.5,0.155712321400642
100242,50.45,87.67083,"Asia",15,15.5,0.5,0.160079330205917
100242,50.45,87.67083,"Asia",15.5,16,0.5,0.177663713693619
100242,50.45,87.67083,"Asia",16,16.5,0.5,0.200597539544106
100243,50.45404,87.67608,"Asia",0,0.5,0.5,0.106643050909042
100243,50.45404,87.67608,"Asia",0.5,1,0.5,0.0934728160500526
100243,50.45404,87.67608,"Asia",1,1.5,0.5,0.152466341853142
100243,50.45404,87.67608,"Asia",1.5,2,0.5,0.122486151754856
100243,50.45404,87.67608,"Asia",2,2.5,0.5,0.13539245724678
100243,50.45404,87.67608,"Asia",2.5,3,0.5,0.127212837338448
100243,50.45404,87.67608,"Asia",3,3.5,0.5,0.0940488800406456
100243,50.45404,87.67608,"Asia",3.5,4,0.5,0.108319856226444
100243,50.45404,87.67608,"Asia",4,4.5,0.5,0.0767710208892822
100243,50.45404,87.67608,"Asia",4.5,5,0.5,0.0787297710776329
100243,50.45404,87.67608,"Asia",5,5.5,0.5,0.0789255872368813
100243,50.45404,87.67608,"Asia",5.5,6,0.5,0.0829453319311142
100243,50.45404,87.67608,"Asia",6,6.5,0.5,0.0527456067502499
100243,50.45404,87.67608,"Asia",6.5,7,0.5,0.139863893389702
100243,50.45404,87.67608,"Asia",7,7.5,0.5,0.233708173036575
100243,50.45404,87.67608,"Asia",7.5,8,0.5,0.14635756611824
100243,50.45404,87.67608,"Asia",8,8.5,0.5,0.131833329796791
100243,50.45404,87.67608,"Asia",8.5,9,0.5,0.0721433237195015
100243,50.45404,87.67608,"Asia",9,9.5,0.5,0.0919648557901382
100243,50.45404,87.67608,"Asia",9.5,10,0.5,0.478623747825623
100243,50.45404,87.67608,"Asia",10,10.5,0.5,0.215270012617111
100243,50.45404,87.67608,"Asia",10.5,11,0.5,0.0972127988934517
100243,50.45404,87.67608,"Asia",11,11.5,0.5,0.186058610677719
100243,50.45404,87.67608,"Asia",11.5,12,0.5,0.0906827226281166
100243,50.45404,87.67608,"Asia",12,12.5,0.5,0.217133462429047
100243,50.45404,87.67608,"Asia",12.5,13,0.5,0.109743744134903
100243,50.45404,87.67608,"Asia",13,13.5,0.5,0.131889715790749
100243,50.45404,87.67608,"Asia",13.5,14,0.5,0.0607338771224022
100243,50.45404,87.67608,"Asia",14,14.5,0.5,0.114897631108761
100243,50.45404,87.67608,"Asia",14.5,15,0.5,0.208452686667442
100243,50.45404,87.67608,"Asia",15,15.5,0.5,0.131064742803574
100243,50.45404,87.67608,"Asia",15.5,16,0.5,0.145312786102295
100243,50.45404,87.67608,"Asia",16,16.5,0.5,0.53037029504776
100243,50.45404,87.67608,"Asia",16.5,17,0.5,0.331443041563034
100244,50,137.05,"Asia",0,0.5,0.5,0.355000019073486
100244,50,137.05,"Asia",0.5,1,0.5,0.272000014781952
100244,50,137.05,"Asia",1,1.5,0.5,0.144999995827675
100244,50,137.05,"Asia",1.5,2,0.5,0.282999992370605
100244,50,137.05,"Asia",2,2.5,0.5,0.200000002980232
100244,50,137.05,"Asia",2.5,3,0.5,0.242000013589859
100244,50,137.05,"Asia",3,3.5,0.5,0.14699998497963
100244,50,137.05,"Asia",3.5,4,0.5,0.276999980211258
100244,50,137.05,"Asia",4,4.5,0.5,0.306999981403351
100244,50,137.05,"Asia",4.5,5,0.5,0.169000014662743
100244,50,137.05,"Asia",5,5.5,0.5,0.163999989628792
100244,50,137.05,"Asia",5.5,6,0.5,0.321999996900558
100244,50,137.05,"Asia",6,6.5,0.5,0.299999982118607
100244,50,137.05,"Asia",6.5,7,0.5,0.138000011444092
100244,50,137.05,"Asia",7,7.5,0.5,0.19700001180172
100244,50,137.05,"Asia",7.5,8,0.5,0.101000033318996
100244,50,137.05,"Asia",8,8.5,0.5,0.224000006914139
100244,50,137.05,"Asia",8.5,9,0.5,0.300999999046326
100244,50,137.05,"Asia",9,9.5,0.5,0.206999972462654
100244,50,137.05,"Asia",9.5,10,0.5,0.269999980926514
100244,50,137.05,"Asia",10,10.5,0.5,0.13400000333786
100244,50,137.05,"Asia",10.5,11,0.5,0.351999998092651
100244,50,137.05,"Asia",11,11.5,0.5,0.34799998998642
100244,50,137.05,"Asia",11.5,12,0.5,0.252999991178513
100244,50,137.05,"Asia",12,12.5,0.5,0.248999997973442
100244,50,137.05,"Asia",12.5,13,0.5,0.245999991893768
100244,50,137.05,"Asia",13,13.5,0.5,0.167999967932701
100244,50,137.05,"Asia",13.5,14,0.5,0.550999999046326
100245,47.83333,135.6667,"Asia",0,0.5,0.5,0.11292439699173
100245,47.83333,135.6667,"Asia",0.5,1,0.5,0.0628579705953598
100245,47.83333,135.6667,"Asia",1,1.5,0.5,0.122661799192429
100245,47.83333,135.6667,"Asia",1.5,2,0.5,0.159270510077477
100245,47.83333,135.6667,"Asia",2,2.5,0.5,0.244957998394966
100245,47.83333,135.6667,"Asia",2.5,3,0.5,0.265630155801773
100245,47.83333,135.6667,"Asia",3,3.5,0.5,0.109944030642509
100245,47.83333,135.6667,"Asia",3.5,4,0.5,0.180860355496407
100245,47.83333,135.6667,"Asia",4,4.5,0.5,0.154885649681091
100245,47.83333,135.6667,"Asia",4.5,5,0.5,0.220935612916946
100245,47.83333,135.6667,"Asia",5,5.5,0.5,0.113915875554085
100245,47.83333,135.6667,"Asia",5.5,6,0.5,0.221064612269402
100245,47.83333,135.6667,"Asia",6,6.5,0.5,0.0722678378224373
100245,47.83333,135.6667,"Asia",6.5,7,0.5,0.132987156510353
100245,47.83333,135.6667,"Asia",7,7.5,0.5,0.229538828134537
100245,47.83333,135.6667,"Asia",7.5,8,0.5,0.278792262077332
100245,47.83333,135.6667,"Asia",8,8.5,0.5,0.171951204538345
100245,47.83333,135.6667,"Asia",8.5,9,0.5,0.214298874139786
100245,47.83333,135.6667,"Asia",9,9.5,0.5,0.133941143751144
100245,47.83333,135.6667,"Asia",9.5,10,0.5,0.123906783759594
100246,53.03333,51.84167,"Asia",0,0.5,0.5,0.258328437805176
100246,53.03333,51.84167,"Asia",0.5,1,0.5,0.232728660106659
100246,53.03333,51.84167,"Asia",1,1.5,0.5,0.134777590632439
100246,53.03333,51.84167,"Asia",2.5,3,0.5,0.572119235992432
100246,53.03333,51.84167,"Asia",3,3.5,0.5,0.661300957202911
100246,53.03333,51.84167,"Asia",3.5,4,0.5,0.320941239595413
100246,53.03333,51.84167,"Asia",4,4.5,0.5,0.237722799181938
100246,53.03333,51.84167,"Asia",4.5,5,0.5,0.186507880687714
100246,53.03333,51.84167,"Asia",5,5.5,0.5,0.384427845478058
100246,53.03333,51.84167,"Asia",5.5,6,0.5,0.561769366264343
100246,53.03333,51.84167,"Asia",9.5,10,0.5,0.14123272895813
100246,53.03333,51.84167,"Asia",10,10.5,0.5,0.170879989862442
100246,53.03333,51.84167,"Asia",11.5,12,0.5,0.479662597179413
100246,53.03333,51.84167,"Asia",12,12.5,0.5,0.420750111341476
100246,53.03333,51.84167,"Asia",13.5,14,0.5,0.152218520641327
100246,53.03333,51.84167,"Asia",15,15.5,0.5,0.214295670390129
100247,53.7,140.1167,"Asia",0,0.5,0.5,0.171398624777794
100247,53.7,140.1167,"Asia",0.5,1,0.5,0.365727782249451
100247,53.7,140.1167,"Asia",1,1.5,0.5,0.225754469633102
100247,53.7,140.1167,"Asia",1.5,2,0.5,0.157780811190605
100247,53.7,140.1167,"Asia",2,2.5,0.5,0.286090135574341
100247,53.7,140.1167,"Asia",2.5,3,0.5,0.255030035972595
100247,53.7,140.1167,"Asia",3,3.5,0.5,0.178738862276077
100247,53.7,140.1167,"Asia",3.5,4,0.5,0.159042179584503
100247,53.7,140.1167,"Asia",4,4.5,0.5,0.125611513853073
100247,53.7,140.1167,"Asia",4.5,5,0.5,0.121685154736042
100247,53.7,140.1167,"Asia",5,5.5,0.5,0.139062702655792
100247,53.7,140.1167,"Asia",5.5,6,0.5,0.260889858007431
100247,53.7,140.1167,"Asia",6,6.5,0.5,0.147789523005486
100247,53.7,140.1167,"Asia",6.5,7,0.5,0.122214451432228
100247,53.7,140.1167,"Asia",7,7.5,0.5,0.116150848567486
100247,53.7,140.1167,"Asia",7.5,8,0.5,0.108028843998909
100247,53.7,140.1167,"Asia",8,8.5,0.5,0.122845508158207
100247,53.7,140.1167,"Asia",8.5,9,0.5,0.100284248590469
100247,53.7,140.1167,"Asia",9,9.5,0.5,0.134237200021744
100247,53.7,140.1167,"Asia",9.5,10,0.5,0.0913974270224571
100247,53.7,140.1167,"Asia",10,10.5,0.5,0.0507826171815395
100247,53.7,140.1167,"Asia",10.5,11,0.5,0.0928313434123993
100247,53.7,140.1167,"Asia",11,11.5,0.5,0.216041594743729
100248,44.42,59.98333,"Asia",0,0.5,0.5,0.386690378189087
100248,44.42,59.98333,"Asia",0.5,1,0.5,0.156561449170113
100248,44.42,59.98333,"Asia",1,1.5,0.5,0.112438194453716
100248,44.42,59.98333,"Asia",1.5,2,0.5,0.0689014047384262
100248,44.42,59.98333,"Asia",2,2.5,0.5,0.111952923238277
100248,44.42,59.98333,"Asia",4.5,5,0.5,0.306730836629868
100248,44.42,59.98333,"Asia",5,5.5,0.5,0.572147011756897
100248,44.42,59.98333,"Asia",5.5,6,0.5,0.174781203269958
100248,44.42,59.98333,"Asia",8,8.5,0.5,0.293481528759003
100248,44.42,59.98333,"Asia",8.5,9,0.5,0.242368757724762
100248,44.42,59.98333,"Asia",9,9.5,0.5,0.0562938526272774
100248,44.42,59.98333,"Asia",9.5,10,0.5,0.0701237693428993
100248,44.42,59.98333,"Asia",10,10.5,0.5,0.107958152890205
100248,44.42,59.98333,"Asia",10.5,11,0.5,0.177858248353004
100248,44.42,59.98333,"Asia",11,11.5,0.5,0.140816316008568
100248,44.42,59.98333,"Asia",11.5,12,0.5,0.0918367430567741
100248,44.42,59.98333,"Asia",12,12.5,0.5,0.0871711596846581
100248,44.42,59.98333,"Asia",12.5,13,0.5,0.13963608443737
100248,44.42,59.98333,"Asia",13,13.5,0.5,0.0914920940995216
100248,44.42,59.98333,"Asia",13.5,14,0.5,0.123909771442413
100248,44.42,59.98333,"Asia",14,14.5,0.5,0.128737971186638
100249,26.767,119.033,"Asia",0.5,1,0.5,0.306570470333099
100249,26.767,119.033,"Asia",1,1.5,0.5,0.283990472555161
100249,26.767,119.033,"Asia",1.5,2,0.5,0.173994898796082
100249,26.767,119.033,"Asia",2,2.5,0.5,0.136075928807259
100249,26.767,119.033,"Asia",2.5,3,0.5,0.22010001540184
100249,26.767,119.033,"Asia",3,3.5,0.5,0.240270331501961
100249,26.767,119.033,"Asia",3.5,4,0.5,0.169948756694794
100249,26.767,119.033,"Asia",4,4.5,0.5,0.272124201059341
100249,26.767,119.033,"Asia",4.5,5,0.5,0.168165966868401
100249,26.767,119.033,"Asia",5,5.5,0.5,0.221280351281166
100249,26.767,119.033,"Asia",5.5,6,0.5,0.148084044456482
100249,26.767,119.033,"Asia",6,6.5,0.5,0.242099165916443
100249,26.767,119.033,"Asia",6.5,7,0.5,0.20851069688797
100249,26.767,119.033,"Asia",7,7.5,0.5,0.161200001835823
100249,26.767,119.033,"Asia",7.5,8,0.5,0.162866190075874
100249,26.767,119.033,"Asia",8,8.5,0.5,0.426057368516922
100249,26.767,119.033,"Asia",8.5,9,0.5,0.147572249174118
100249,26.767,119.033,"Asia",9,9.5,0.5,0.198504015803337
100249,26.767,119.033,"Asia",9.5,10,0.5,0.145986616611481
100249,26.767,119.033,"Asia",10,10.5,0.5,0.211952313780785
100249,26.767,119.033,"Asia",10.5,11,0.5,0.213955461978912
100249,26.767,119.033,"Asia",11,11.5,0.5,0.290470957756042
100249,26.767,119.033,"Asia",11.5,12,0.5,0.396960288286209
100249,26.767,119.033,"Asia",12,12.5,0.5,0.132750764489174
100249,26.767,119.033,"Asia",12.5,13,0.5,0.354745596647263
100249,26.767,119.033,"Asia",13,13.5,0.5,0.288157671689987
100249,26.767,119.033,"Asia",13.5,14,0.5,0.253196001052856
100249,26.767,119.033,"Asia",15,15.5,0.5,0.203059375286102
100249,26.767,119.033,"Asia",15.5,16,0.5,0.14103165268898
100249,26.767,119.033,"Asia",17,17.5,0.5,0.222961694002151
100249,26.767,119.033,"Asia",17.5,18,0.5,0.267369151115417
100249,26.767,119.033,"Asia",19,19.5,0.5,0.184013441205025
100249,26.767,119.033,"Asia",20.5,21,0.5,0.221835032105446
100251,43.9085,128.75,"Asia",0,0.5,0.5,0.17927460372448
100251,43.9085,128.75,"Asia",0.5,1,0.5,0.207645311951637
100251,43.9085,128.75,"Asia",1,1.5,0.5,0.250545471906662
100251,43.9085,128.75,"Asia",1.5,2,0.5,0.233318701386452
100251,43.9085,128.75,"Asia",2,2.5,0.5,0.215181171894073
100251,43.9085,128.75,"Asia",2.5,3,0.5,0.225418671965599
100251,43.9085,128.75,"Asia",3,3.5,0.5,0.156917691230774
100251,43.9085,128.75,"Asia",3.5,4,0.5,0.163691058754921
100251,43.9085,128.75,"Asia",4,4.5,0.5,0.115470238029957
100251,43.9085,128.75,"Asia",4.5,5,0.5,0.115859173238277
100251,43.9085,128.75,"Asia",5,5.5,0.5,0.208503842353821
100251,43.9085,128.75,"Asia",5.5,6,0.5,0.235268607735634
100251,43.9085,128.75,"Asia",6,6.5,0.5,0.276670336723328
100251,43.9085,128.75,"Asia",6.5,7,0.5,0.326537281274796
100251,43.9085,128.75,"Asia",7,7.5,0.5,0.259924829006195
100251,43.9085,128.75,"Asia",7.5,8,0.5,0.122630089521408
100251,43.9085,128.75,"Asia",8,8.5,0.5,0.247434690594673
100251,43.9085,128.75,"Asia",8.5,9,0.5,0.22960664331913
100251,43.9085,128.75,"Asia",9,9.5,0.5,0.147903099656105
100252,45.206,132.509,"Asia",0,0.5,0.5,0.20993284881115
100252,45.206,132.509,"Asia",0.5,1,0.5,0.103835359215736
100252,45.206,132.509,"Asia",1,1.5,0.5,0.187104448676109
100252,45.206,132.509,"Asia",1.5,2,0.5,0.159415423870087
100252,45.206,132.509,"Asia",2,2.5,0.5,0.214621022343636
100252,45.206,132.509,"Asia",2.5,3,0.5,0.436799585819244
100252,45.206,132.509,"Asia",3,3.5,0.5,0.286211252212524
100252,45.206,132.509,"Asia",3.5,4,0.5,0.309769451618195
100252,45.206,132.509,"Asia",4,4.5,0.5,0.0597797185182571
100252,45.206,132.509,"Asia",4.5,5,0.5,0.211803510785103
100252,45.206,132.509,"Asia",5,5.5,0.5,0.188891515135765
100252,45.206,132.509,"Asia",5.5,6,0.5,0.120078183710575
100252,45.206,132.509,"Asia",6,6.5,0.5,0.118749395012856
100252,45.206,132.509,"Asia",6.5,7,0.5,0.142739951610565
100252,45.206,132.509,"Asia",7,7.5,0.5,0.114597283303738
100252,45.206,132.509,"Asia",7.5,8,0.5,0.131940379738808
100252,45.206,132.509,"Asia",8,8.5,0.5,0.148618847131729
100252,45.206,132.509,"Asia",8.5,9,0.5,0.131557196378708
100252,45.206,132.509,"Asia",9,9.5,0.5,0.127585843205452
100252,45.206,132.509,"Asia",9.5,10,0.5,0.125160068273544
100252,45.206,132.509,"Asia",10,10.5,0.5,0.109703481197357
100252,45.206,132.509,"Asia",10.5,11,0.5,0.107791118323803
100252,45.206,132.509,"Asia",11,11.5,0.5,0.114869274199009
100252,45.206,132.509,"Asia",11.5,12,0.5,0.274755030870438
100252,45.206,132.509,"Asia",12,12.5,0.5,0.343363523483276
100252,45.206,132.509,"Asia",12.5,13,0.5,0.28265044093132
100252,45.206,132.509,"Asia",13,13.5,0.5,0.248247891664505
100252,45.206,132.509,"Asia",13.5,14,0.5,0.15522888302803
100252,45.206,132.509,"Asia",14,14.5,0.5,0.174743011593819
100252,45.206,132.509,"Asia",14.5,15,0.5,0.177177771925926
100252,45.206,132.509,"Asia",15,15.5,0.5,0.231939733028412
100252,45.206,132.509,"Asia",15.5,16,0.5,0.22331702709198
100252,45.206,132.509,"Asia",16,16.5,0.5,0.137235626578331
100252,45.206,132.509,"Asia",16.5,17,0.5,0.221565291285515
100252,45.206,132.509,"Asia",17,17.5,0.5,0.244968846440315
100252,45.206,132.509,"Asia",17.5,18,0.5,0.379067927598953
100252,45.206,132.509,"Asia",18,18.5,0.5,0.0912434458732605
100252,45.206,132.509,"Asia",18.5,19,0.5,0.124460309743881
100252,45.206,132.509,"Asia",19,19.5,0.5,0.213717147707939
100252,45.206,132.509,"Asia",19.5,20,0.5,0.194832369685173
100252,45.206,132.509,"Asia",20,20.5,0.5,0.154586836695671
100252,45.206,132.509,"Asia",20.5,21,0.5,0.137772604823112
100253,39.65,109.9,"Asia",0,0.5,0.5,0.279224872589111
100253,39.65,109.9,"Asia",0.5,1,0.5,0.6075279712677
100253,39.65,109.9,"Asia",1,1.5,0.5,0.639336049556732
100253,39.65,109.9,"Asia",1.5,2,0.5,0.170510917901993
100253,39.65,109.9,"Asia",2,2.5,0.5,0.122000001370907
100253,39.65,109.9,"Asia",2.5,3,0.5,0.29416286945343
100253,39.65,109.9,"Asia",3,3.5,0.5,0.211360365152359
100253,39.65,109.9,"Asia",3.5,4,0.5,0.133250117301941
100253,39.65,109.9,"Asia",4,4.5,0.5,0.13054646551609
100253,39.65,109.9,"Asia",4.5,5,0.5,0.149984985589981
100253,39.65,109.9,"Asia",5,5.5,0.5,0.318711072206497
100253,39.65,109.9,"Asia",5.5,6,0.5,0.254296600818634
100253,39.65,109.9,"Asia",6,6.5,0.5,0.239781692624092
100253,39.65,109.9,"Asia",6.5,7,0.5,0.20492048561573
100253,39.65,109.9,"Asia",7,7.5,0.5,0.208274587988853
100253,39.65,109.9,"Asia",7.5,8,0.5,0.313433796167374
100253,39.65,109.9,"Asia",8,8.5,0.5,0.170226246118546
100253,39.65,109.9,"Asia",8.5,9,0.5,0.188511475920677
100253,39.65,109.9,"Asia",9,9.5,0.5,0.167310029268265
100253,39.65,109.9,"Asia",9.5,10,0.5,0.407673120498657
100253,39.65,109.9,"Asia",10,10.5,0.5,0.191357687115669
100253,39.65,109.9,"Asia",10.5,11,0.5,0.233685061335564
100253,39.65,109.9,"Asia",11,11.5,0.5,0.283363908529282
100253,39.65,109.9,"Asia",11.5,12,0.5,0.19420000910759
100253,39.65,109.9,"Asia",12,12.5,0.5,0.237200006842613
100253,39.65,109.9,"Asia",12.5,13,0.5,0.139128535985947
100254,72.39888,102.2886,"Asia",0,0.5,0.5,0.16179296374321
100254,72.39888,102.2886,"Asia",0.5,1,0.5,0.141577392816544
100254,72.39888,102.2886,"Asia",1,1.5,0.5,0.148743748664856
100254,72.39888,102.2886,"Asia",1.5,2,0.5,0.217268630862236
100254,72.39888,102.2886,"Asia",2,2.5,0.5,0.214694634079933
100254,72.39888,102.2886,"Asia",2.5,3,0.5,0.1601901948452
100254,72.39888,102.2886,"Asia",3,3.5,0.5,0.10005496442318
100254,72.39888,102.2886,"Asia",3.5,4,0.5,0.139266759157181
100254,72.39888,102.2886,"Asia",4,4.5,0.5,0.0917005389928818
100254,72.39888,102.2886,"Asia",4.5,5,0.5,0.121424846351147
100254,72.39888,102.2886,"Asia",5,5.5,0.5,0.0687223076820374
100254,72.39888,102.2886,"Asia",5.5,6,0.5,0.478432804346085
100254,72.39888,102.2886,"Asia",6,6.5,0.5,0.523582696914673
100254,72.39888,102.2886,"Asia",6.5,7,0.5,0.218504250049591
100256,49.41667,90.51667,"Asia",0,0.5,0.5,0.222821399569511
100256,49.41667,90.51667,"Asia",0.5,1,0.5,0.0607783235609531
100256,49.41667,90.51667,"Asia",1,1.5,0.5,0.115397498011589
100256,49.41667,90.51667,"Asia",1.5,2,0.5,0.114111691713333
100256,49.41667,90.51667,"Asia",2,2.5,0.5,0.214092880487442
100256,49.41667,90.51667,"Asia",2.5,3,0.5,0.170873627066612
100256,49.41667,90.51667,"Asia",3,3.5,0.5,0.141852796077728
100256,49.41667,90.51667,"Asia",3.5,4,0.5,0.085321731865406
100256,49.41667,90.51667,"Asia",4,4.5,0.5,0.105127803981304
100256,49.41667,90.51667,"Asia",4.5,5,0.5,0.110209845006466
100256,49.41667,90.51667,"Asia",5,5.5,0.5,0.0875390246510506
100256,49.41667,90.51667,"Asia",5.5,6,0.5,0.164335429668427
100256,49.41667,90.51667,"Asia",6,6.5,0.5,0.0770790204405785
100256,49.41667,90.51667,"Asia",6.5,7,0.5,0.155238553881645
100256,49.41667,90.51667,"Asia",7,7.5,0.5,0.113954022526741
100256,49.41667,90.51667,"Asia",7.5,8,0.5,0.17144663631916
100256,49.41667,90.51667,"Asia",8,8.5,0.5,0.140076443552971
100256,49.41667,90.51667,"Asia",8.5,9,0.5,0.162471383810043
100256,49.41667,90.51667,"Asia",9,9.5,0.5,0.132560029625893
100256,49.41667,90.51667,"Asia",9.5,10,0.5,0.0859149396419525
100256,49.41667,90.51667,"Asia",10,10.5,0.5,0.165092185139656
100256,49.41667,90.51667,"Asia",10.5,11,0.5,0.20720699429512
100256,49.41667,90.51667,"Asia",11,11.5,0.5,0.254777073860168
100256,49.41667,90.51667,"Asia",20,20.5,0.5,0.268465161323547
100257,51.585,104.8547,"Asia",9,9.5,0.5,0.23362335562706
100257,51.585,104.8547,"Asia",9.5,10,0.5,0.174675673246384
100257,51.585,104.8547,"Asia",10,10.5,0.5,0.359491854906082
100257,51.585,104.8547,"Asia",10.5,11,0.5,0.304490178823471
100257,51.585,104.8547,"Asia",11,11.5,0.5,0.114451490342617
100257,51.585,104.8547,"Asia",11.5,12,0.5,0.361833125352859
100257,51.585,104.8547,"Asia",12,12.5,0.5,0.0839159786701202
100257,51.585,104.8547,"Asia",12.5,13,0.5,0.283482551574707
100257,51.585,104.8547,"Asia",13,13.5,0.5,0.107327021658421
100257,51.585,104.8547,"Asia",13.5,14,0.5,0.23477840423584
100257,51.585,104.8547,"Asia",14,14.5,0.5,0.168327614665031
100257,51.585,104.8547,"Asia",14.5,15,0.5,0.257085114717484
100257,51.585,104.8547,"Asia",15,15.5,0.5,0.174959942698479
100257,51.585,104.8547,"Asia",15.5,16,0.5,0.152709096670151
100257,51.585,104.8547,"Asia",16,16.5,0.5,0.256920427083969
100257,51.585,104.8547,"Asia",16.5,17,0.5,0.175742015242577
100257,51.585,104.8547,"Asia",17,17.5,0.5,0.121043868362904
100257,51.585,104.8547,"Asia",17.5,18,0.5,0.0784278884530067
100257,51.585,104.8547,"Asia",18,18.5,0.5,0.0878453627228737
100257,51.585,104.8547,"Asia",18.5,19,0.5,0.105307765305042
100258,51.58361,104.8517,"Asia",1,1.5,0.5,0.148728355765343
100258,51.58361,104.8517,"Asia",1.5,2,0.5,0.0826609656214714
100258,51.58361,104.8517,"Asia",2,2.5,0.5,0.0596131682395935
100258,51.58361,104.8517,"Asia",2.5,3,0.5,0.135681450366974
100258,51.58361,104.8517,"Asia",3,3.5,0.5,0.0571852773427963
100258,51.58361,104.8517,"Asia",3.5,4,0.5,0.0697130113840103
100258,51.58361,104.8517,"Asia",4,4.5,0.5,0.039375688880682
100258,51.58361,104.8517,"Asia",4.5,5,0.5,0.0935477316379547
100258,51.58361,104.8517,"Asia",5,5.5,0.5,0.0971953570842743
100258,51.58361,104.8517,"Asia",5.5,6,0.5,0.0414964593946934
100258,51.58361,104.8517,"Asia",6,6.5,0.5,0.0746847689151764
100258,51.58361,104.8517,"Asia",6.5,7,0.5,0.0632195249199867
100258,51.58361,104.8517,"Asia",7,7.5,0.5,0.285227537155151
100258,51.58361,104.8517,"Asia",7.5,8,0.5,0.09727643430233
100258,51.58361,104.8517,"Asia",8,8.5,0.5,0.0461429953575134
100258,51.58361,104.8517,"Asia",8.5,9,0.5,0.0456815771758556
100258,51.58361,104.8517,"Asia",9,9.5,0.5,0.215529829263687
100258,51.58361,104.8517,"Asia",9.5,10,0.5,0.102126121520996
100258,51.58361,104.8517,"Asia",10,10.5,0.5,0.113917768001556
100258,51.58361,104.8517,"Asia",10.5,11,0.5,0.0873532593250275
100258,51.58361,104.8517,"Asia",11,11.5,0.5,0.090092271566391
100259,52.8526,78.62668,"Asia",0,0.5,0.5,0.187015995383263
100259,52.8526,78.62668,"Asia",0.5,1,0.5,0.153267055749893
