"Dataset_ID","Site_Name","Latitude","Longitude","Elevation","Continent","Timeslice_younger","Timeslice_older","Timeslice_span","EMD"
100191,"Beilikekule Lake",36.667,89,4680,"Asia",5.5,6,0.5,0.0720881521701813
100192,"Bosten Lake",42,87.02,1050,"Asia",0.5,1,0.5,0.357138216495514
100192,"Bosten Lake",42,87.02,1050,"Asia",1,1.5,0.5,0.324108898639679
100192,"Bosten Lake",42,87.02,1050,"Asia",1.5,2,0.5,0.369769543409348
100192,"Bosten Lake",42,87.02,1050,"Asia",2,2.5,0.5,0.16113406419754
100192,"Bosten Lake",42,87.02,1050,"Asia",2.5,3,0.5,0.181606858968735
100192,"Bosten Lake",42,87.02,1050,"Asia",3,3.5,0.5,0.226533740758896
100192,"Bosten Lake",42,87.02,1050,"Asia",4.5,5,0.5,0.202362626791
100192,"Bosten Lake",42,87.02,1050,"Asia",6,6.5,0.5,0.4039606153965
100192,"Bosten Lake",42,87.02,1050,"Asia",6.5,7,0.5,0.246424645185471
100192,"Bosten Lake",42,87.02,1050,"Asia",7,7.5,0.5,0.100324034690857
100192,"Bosten Lake",42,87.02,1050,"Asia",7.5,8,0.5,0.125300005078316
100192,"Bosten Lake",42,87.02,1050,"Asia",8,8.5,0.5,0.315946072340012
100192,"Bosten Lake",42,87.02,1050,"Asia",8.5,9,0.5,0.179582059383392
100192,"Bosten Lake",42,87.02,1050,"Asia",9,9.5,0.5,0.346825927495956
100192,"Bosten Lake",42,87.02,1050,"Asia",9.5,10,0.5,0.203959822654724
100192,"Bosten Lake",42,87.02,1050,"Asia",10,10.5,0.5,0.330061852931976
100192,"Bosten Lake",42,87.02,1050,"Asia",10.5,11,0.5,0.0655000135302544
100192,"Bosten Lake",42,87.02,1050,"Asia",11,11.5,0.5,0.135452225804329
100192,"Bosten Lake",42,87.02,1050,"Asia",11.5,12,0.5,0.0823288857936859
100192,"Bosten Lake",42,87.02,1050,"Asia",12,12.5,0.5,0.22486923635006
100192,"Bosten Lake",42,87.02,1050,"Asia",12.5,13,0.5,0.260960578918457
100192,"Bosten Lake",42,87.02,1050,"Asia",13,13.5,0.5,0.256242871284485
100192,"Bosten Lake",42,87.02,1050,"Asia",13.5,14,0.5,0.463627874851227
100192,"Bosten Lake",42,87.02,1050,"Asia",14,14.5,0.5,0.376508295536041
100192,"Bosten Lake",42,87.02,1050,"Asia",14.5,15,0.5,0.203156307339668
100192,"Bosten Lake",42,87.02,1050,"Asia",15,15.5,0.5,0.143645375967026
100193,"Caotanhu 2002",44.418,86.024,380,"Asia",0,0.5,0.5,0.161009848117828
100193,"Caotanhu 2002",44.418,86.024,380,"Asia",0.5,1,0.5,0.10227993875742
100193,"Caotanhu 2002",44.418,86.024,380,"Asia",1,1.5,0.5,0.199423685669899
100193,"Caotanhu 2002",44.418,86.024,380,"Asia",1.5,2,0.5,0.228183537721634
