"Dataset_ID","Site_Name","Latitude","Longitude","Elevation","Continent","Timeslice","Reconstruction","Simulation"
52647,"Lobsigensee",47.03194,7.29917,514,"Europe",12,4,4
52647,"Lobsigensee",47.03194,7.29917,514,"Europe",12.5,3,4
52647,"Lobsigensee",47.03194,7.29917,514,"Europe",13,3,3
52647,"Lobsigensee",47.03194,7.29917,514,"Europe",13.5,8,3
52647,"Lobsigensee",47.03194,7.29917,514,"Europe",14,3,3
52647,"Lobsigensee",47.03194,7.29917,514,"Europe",14.5,8,4
52647,"Lobsigensee",47.03194,7.29917,514,"Europe",15,3,4
52647,"Lobsigensee",47.03194,7.29917,514,"Europe",15.5,6,4
52647,"Lobsigensee",47.03194,7.29917,514,"Europe",16,6,4
52647,"Lobsigensee",47.03194,7.29917,514,"Europe",16.5,3,4
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",0,3,3
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",0.5,3,3
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",1,3,3
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",1.5,3,3
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",2,3,3
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",2.5,3,3
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",3,3,3
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",3.5,3,3
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",4,3,3
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",4.5,3,3
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",5,3,3
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",5.5,3,3
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",6,3,3
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",6.5,3,3
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",7,3,3
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",7.5,3,3
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",8,3,3
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",8.5,3,3
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",9,3,3
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",9.5,3,3
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",10,4,3
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",10.5,4,3
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",11,4,3
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",11.5,8,3
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",12,3,4
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",12.5,3,4
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",13,8,3
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",13.5,8,3
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",14,8,3
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",14.5,8,4
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",15,3,4
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",15.5,8,4
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",16,8,4
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",16.5,8,4
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",17,3,4
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",17.5,3,4
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",18,8,4
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",18.5,8,4
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",19,8,4
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",19.5,6,4
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",20,6,4
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",20.5,6,4
52648,"Lobsigensee",47.03194,7.29917,514,"Europe",21,6,4
52650,"Lobsigensee",47.03194,7.29917,514,"Europe",13,4,3
52650,"Lobsigensee",47.03194,7.29917,514,"Europe",13.5,4,3
52650,"Lobsigensee",47.03194,7.29917,514,"Europe",14,4,3
52650,"Lobsigensee",47.03194,7.29917,514,"Europe",14.5,4,4
52650,"Lobsigensee",47.03194,7.29917,514,"Europe",15,8,4
52650,"Lobsigensee",47.03194,7.29917,514,"Europe",15.5,3,4
52650,"Lobsigensee",47.03194,7.29917,514,"Europe",16,3,4
52650,"Lobsigensee",47.03194,7.29917,514,"Europe",16.5,8,4
52652,"Lobsigensee",47.03194,7.29917,514,"Europe",6.5,3,3
52652,"Lobsigensee",47.03194,7.29917,514,"Europe",7,3,3
52652,"Lobsigensee",47.03194,7.29917,514,"Europe",7.5,3,3
52652,"Lobsigensee",47.03194,7.29917,514,"Europe",8,3,3
52652,"Lobsigensee",47.03194,7.29917,514,"Europe",8.5,3,3
52652,"Lobsigensee",47.03194,7.29917,514,"Europe",9,3,3
52652,"Lobsigensee",47.03194,7.29917,514,"Europe",9.5,4,3
52652,"Lobsigensee",47.03194,7.29917,514,"Europe",10,4,3
52652,"Lobsigensee",47.03194,7.29917,514,"Europe",10.5,4,3
52652,"Lobsigensee",47.03194,7.29917,514,"Europe",11,4,3
52652,"Lobsigensee",47.03194,7.29917,514,"Europe",11.5,4,3
52652,"Lobsigensee",47.03194,7.29917,514,"Europe",12,8,4
52652,"Lobsigensee",47.03194,7.29917,514,"Europe",12.5,3,4
52652,"Lobsigensee",47.03194,7.29917,514,"Europe",13,3,3
52657,"Laguna El Sosneado",-34.8435,-69.9179,2100,"South America",0,6,3
52657,"Laguna El Sosneado",-34.8435,-69.9179,2100,"South America",0.5,6,3
52657,"Laguna El Sosneado",-34.8435,-69.9179,2100,"South America",1,6,3
52657,"Laguna El Sosneado",-34.8435,-69.9179,2100,"South America",1.5,6,3
52657,"Laguna El Sosneado",-34.8435,-69.9179,2100,"South America",2,8,3
52657,"Laguna El Sosneado",-34.8435,-69.9179,2100,"South America",2.5,6,3
52659,"Laguna El Sosneado",-34.8435,-69.9179,2100,"South America",2,6,3
52659,"Laguna El Sosneado",-34.8435,-69.9179,2100,"South America",2.5,6,3
52659,"Laguna El Sosneado",-34.8435,-69.9179,2100,"South America",3,6,3
52659,"Laguna El Sosneado",-34.8435,-69.9179,2100,"South America",3.5,6,3
52661,"Pierre Folle",47.01889,-1.89306,2,"Europe",0,3,6
52661,"Pierre Folle",47.01889,-1.89306,2,"Europe",0.5,3,3
52661,"Pierre Folle",47.01889,-1.89306,2,"Europe",1.5,3,3
52661,"Pierre Folle",47.01889,-1.89306,2,"Europe",2,3,3
52661,"Pierre Folle",47.01889,-1.89306,2,"Europe",2.5,6,3
52661,"Pierre Folle",47.01889,-1.89306,2,"Europe",3,3,3
52661,"Pierre Folle",47.01889,-1.89306,2,"Europe",3.5,3,3
52661,"Pierre Folle",47.01889,-1.89306,2,"Europe",4,6,3
52661,"Pierre Folle",47.01889,-1.89306,2,"Europe",4.5,3,6
52661,"Pierre Folle",47.01889,-1.89306,2,"Europe",5,6,6
52661,"Pierre Folle",47.01889,-1.89306,2,"Europe",5.5,6,6
52661,"Pierre Folle",47.01889,-1.89306,2,"Europe",6,6,6
52661,"Pierre Folle",47.01889,-1.89306,2,"Europe",6.5,3,6
52663,"Saint-Ursin",48.51944,-0.25333,234,"Europe",1.5,3,3
52663,"Saint-Ursin",48.51944,-0.25333,234,"Europe",2.5,3,3
52663,"Saint-Ursin",48.51944,-0.25333,234,"Europe",3.5,3,3
52663,"Saint-Ursin",48.51944,-0.25333,234,"Europe",5,3,3
52663,"Saint-Ursin",48.51944,-0.25333,234,"Europe",6,3,3
52663,"Saint-Ursin",48.51944,-0.25333,234,"Europe",7,3,3
52663,"Saint-Ursin",48.51944,-0.25333,234,"Europe",7.5,3,3
52663,"Saint-Ursin",48.51944,-0.25333,234,"Europe",8,3,3
52663,"Saint-Ursin",48.51944,-0.25333,234,"Europe",8.5,3,3
52663,"Saint-Ursin",48.51944,-0.25333,234,"Europe",9,3,3
52663,"Saint-Ursin",48.51944,-0.25333,234,"Europe",9.5,3,3
52663,"Saint-Ursin",48.51944,-0.25333,234,"Europe",10,3,3
52663,"Saint-Ursin",48.51944,-0.25333,234,"Europe",10.5,3,3
52663,"Saint-Ursin",48.51944,-0.25333,234,"Europe",11,3,3
52663,"Saint-Ursin",48.51944,-0.25333,234,"Europe",11.5,8,3
52663,"Saint-Ursin",48.51944,-0.25333,234,"Europe",12,8,4
52663,"Saint-Ursin",48.51944,-0.25333,234,"Europe",12.5,8,4
52663,"Saint-Ursin",48.51944,-0.25333,234,"Europe",13,8,3
52663,"Saint-Ursin",48.51944,-0.25333,234,"Europe",13.5,8,3
52663,"Saint-Ursin",48.51944,-0.25333,234,"Europe",14,8,3
52663,"Saint-Ursin",48.51944,-0.25333,234,"Europe",14.5,8,4
52663,"Saint-Ursin",48.51944,-0.25333,234,"Europe",15,8,4
52665,"Bosc dels Estanyons",42.48028,1.62889,2180,"Europe",0,3,3
52665,"Bosc dels Estanyons",42.48028,1.62889,2180,"Europe",0.5,3,6
52665,"Bosc dels Estanyons",42.48028,1.62889,2180,"Europe",1,8,6
52665,"Bosc dels Estanyons",42.48028,1.62889,2180,"Europe",1.5,3,6
52665,"Bosc dels Estanyons",42.48028,1.62889,2180,"Europe",2,3,6
52665,"Bosc dels Estanyons",42.48028,1.62889,2180,"Europe",2.5,3,6
52665,"Bosc dels Estanyons",42.48028,1.62889,2180,"Europe",3,3,6
52665,"Bosc dels Estanyons",42.48028,1.62889,2180,"Europe",3.5,3,6
52665,"Bosc dels Estanyons",42.48028,1.62889,2180,"Europe",4,3,6
52665,"Bosc dels Estanyons",42.48028,1.62889,2180,"Europe",4.5,3,3
52665,"Bosc dels Estanyons",42.48028,1.62889,2180,"Europe",5,3,3
52665,"Bosc dels Estanyons",42.48028,1.62889,2180,"Europe",5.5,3,3
52665,"Bosc dels Estanyons",42.48028,1.62889,2180,"Europe",6,3,3
52665,"Bosc dels Estanyons",42.48028,1.62889,2180,"Europe",6.5,3,3
52665,"Bosc dels Estanyons",42.48028,1.62889,2180,"Europe",7,3,3
52665,"Bosc dels Estanyons",42.48028,1.62889,2180,"Europe",7.5,3,3
52665,"Bosc dels Estanyons",42.48028,1.62889,2180,"Europe",8,3,3
52665,"Bosc dels Estanyons",42.48028,1.62889,2180,"Europe",8.5,3,6
52665,"Bosc dels Estanyons",42.48028,1.62889,2180,"Europe",9,3,6
52665,"Bosc dels Estanyons",42.48028,1.62889,2180,"Europe",9.5,3,6
52665,"Bosc dels Estanyons",42.48028,1.62889,2180,"Europe",10,3,6
52665,"Bosc dels Estanyons",42.48028,1.62889,2180,"Europe",10.5,3,6
52665,"Bosc dels Estanyons",42.48028,1.62889,2180,"Europe",11.5,3,6
52665,"Bosc dels Estanyons",42.48028,1.62889,2180,"Europe",12,3,6
52665,"Bosc dels Estanyons",42.48028,1.62889,2180,"Europe",12.5,8,6
52671,"Etang d'Ouveillan",43.27727,2.971296,6,"Europe",0,6,3
52671,"Etang d'Ouveillan",43.27727,2.971296,6,"Europe",0.5,6,6
52671,"Etang d'Ouveillan",43.27727,2.971296,6,"Europe",1,6,6
52671,"Etang d'Ouveillan",43.27727,2.971296,6,"Europe",1.5,3,6
52671,"Etang d'Ouveillan",43.27727,2.971296,6,"Europe",2,6,6
52671,"Etang d'Ouveillan",43.27727,2.971296,6,"Europe",2.5,3,6
52671,"Etang d'Ouveillan",43.27727,2.971296,6,"Europe",3,3,6
52671,"Etang d'Ouveillan",43.27727,2.971296,6,"Europe",3.5,3,6
52671,"Etang d'Ouveillan",43.27727,2.971296,6,"Europe",4,3,6
52671,"Etang d'Ouveillan",43.27727,2.971296,6,"Europe",4.5,3,3
52671,"Etang d'Ouveillan",43.27727,2.971296,6,"Europe",5,3,3
52671,"Etang d'Ouveillan",43.27727,2.971296,6,"Europe",5.5,3,3
52671,"Etang d'Ouveillan",43.27727,2.971296,6,"Europe",6,3,3
52671,"Etang d'Ouveillan",43.27727,2.971296,6,"Europe",6.5,3,3
52671,"Etang d'Ouveillan",43.27727,2.971296,6,"Europe",7,3,3
52671,"Etang d'Ouveillan",43.27727,2.971296,6,"Europe",7.5,3,3
52671,"Etang d'Ouveillan",43.27727,2.971296,6,"Europe",8,3,3
52671,"Etang d'Ouveillan",43.27727,2.971296,6,"Europe",8.5,3,6
52671,"Etang d'Ouveillan",43.27727,2.971296,6,"Europe",9,3,6
52671,"Etang d'Ouveillan",43.27727,2.971296,6,"Europe",9.5,3,6
52671,"Etang d'Ouveillan",43.27727,2.971296,6,"Europe",10,3,6
52673,"Planell de Perafita",42.47917,1.56694,2240,"Europe",0,3,3
52673,"Planell de Perafita",42.47917,1.56694,2240,"Europe",0.5,8,6
52673,"Planell de Perafita",42.47917,1.56694,2240,"Europe",1.5,2,6
52673,"Planell de Perafita",42.47917,1.56694,2240,"Europe",3,3,6
52673,"Planell de Perafita",42.47917,1.56694,2240,"Europe",3.5,3,6
52673,"Planell de Perafita",42.47917,1.56694,2240,"Europe",4,3,6
52673,"Planell de Perafita",42.47917,1.56694,2240,"Europe",4.5,3,3
52673,"Planell de Perafita",42.47917,1.56694,2240,"Europe",5,3,3
52673,"Planell de Perafita",42.47917,1.56694,2240,"Europe",5.5,3,3
52673,"Planell de Perafita",42.47917,1.56694,2240,"Europe",6,3,3
52673,"Planell de Perafita",42.47917,1.56694,2240,"Europe",6.5,3,3
52673,"Planell de Perafita",42.47917,1.56694,2240,"Europe",7,3,3
52673,"Planell de Perafita",42.47917,1.56694,2240,"Europe",7.5,3,3
52673,"Planell de Perafita",42.47917,1.56694,2240,"Europe",8,3,3
52673,"Planell de Perafita",42.47917,1.56694,2240,"Europe",8.5,3,6
52673,"Planell de Perafita",42.47917,1.56694,2240,"Europe",9,3,6
52673,"Planell de Perafita",42.47917,1.56694,2240,"Europe",9.5,3,6
52673,"Planell de Perafita",42.47917,1.56694,2240,"Europe",10,3,6
52677,"Serra Mitjana fen",42.4675,1.58278,2406,"Europe",0,3,3
52677,"Serra Mitjana fen",42.4675,1.58278,2406,"Europe",0.5,8,6
52677,"Serra Mitjana fen",42.4675,1.58278,2406,"Europe",1,8,6
52677,"Serra Mitjana fen",42.4675,1.58278,2406,"Europe",1.5,3,6
52681,"Vtoraya Beregovaya",57.66667,59.95,220,"Asia",3,3,4
52681,"Vtoraya Beregovaya",57.66667,59.95,220,"Asia",3.5,4,4
52681,"Vtoraya Beregovaya",57.66667,59.95,220,"Asia",4,4,4
52681,"Vtoraya Beregovaya",57.66667,59.95,220,"Asia",4.5,4,4
52681,"Vtoraya Beregovaya",57.66667,59.95,220,"Asia",5,4,4
52681,"Vtoraya Beregovaya",57.66667,59.95,220,"Asia",5.5,4,4
52681,"Vtoraya Beregovaya",57.66667,59.95,220,"Asia",6,4,4
52681,"Vtoraya Beregovaya",57.66667,59.95,220,"Asia",6.5,4,4
52681,"Vtoraya Beregovaya",57.66667,59.95,220,"Asia",7.5,4,4
52681,"Vtoraya Beregovaya",57.66667,59.95,220,"Asia",8,4,4
52681,"Vtoraya Beregovaya",57.66667,59.95,220,"Asia",8.5,4,4
52681,"Vtoraya Beregovaya",57.66667,59.95,220,"Asia",9,4,4
52681,"Vtoraya Beregovaya",57.66667,59.95,220,"Asia",9.5,4,4
52681,"Vtoraya Beregovaya",57.66667,59.95,220,"Asia",10,3,4
52681,"Vtoraya Beregovaya",57.66667,59.95,220,"Asia",10.5,3,4
52681,"Vtoraya Beregovaya",57.66667,59.95,220,"Asia",11,4,4
52683,"Bödmerenwald",46.976,8.84233,1490,"Europe",0,3,3
52683,"Bödmerenwald",46.976,8.84233,1490,"Europe",0.5,3,3
52683,"Bödmerenwald",46.976,8.84233,1490,"Europe",1,3,3
52683,"Bödmerenwald",46.976,8.84233,1490,"Europe",1.5,3,3
52683,"Bödmerenwald",46.976,8.84233,1490,"Europe",7,3,3
52683,"Bödmerenwald",46.976,8.84233,1490,"Europe",7.5,3,3
52683,"Bödmerenwald",46.976,8.84233,1490,"Europe",8,3,3
52683,"Bödmerenwald",46.976,8.84233,1490,"Europe",8.5,3,3
52683,"Bödmerenwald",46.976,8.84233,1490,"Europe",9,3,3
52683,"Bödmerenwald",46.976,8.84233,1490,"Europe",11.5,8,3
52683,"Bödmerenwald",46.976,8.84233,1490,"Europe",12,8,4
52683,"Bödmerenwald",46.976,8.84233,1490,"Europe",12.5,3,4
52683,"Bödmerenwald",46.976,8.84233,1490,"Europe",13,8,3
52685,"Varga",57.35,60.13333,250,"Asia",0,4,4
52685,"Varga",57.35,60.13333,250,"Asia",0.5,4,4
52685,"Varga",57.35,60.13333,250,"Asia",1,4,4
52685,"Varga",57.35,60.13333,250,"Asia",1.5,4,4
52685,"Varga",57.35,60.13333,250,"Asia",2,4,4
52685,"Varga",57.35,60.13333,250,"Asia",3,4,4
52685,"Varga",57.35,60.13333,250,"Asia",3.5,4,4
52685,"Varga",57.35,60.13333,250,"Asia",4,4,4
52685,"Varga",57.35,60.13333,250,"Asia",4.5,4,4
52685,"Varga",57.35,60.13333,250,"Asia",5,4,4
52685,"Varga",57.35,60.13333,250,"Asia",5.5,4,4
52685,"Varga",57.35,60.13333,250,"Asia",6,4,4
52685,"Varga",57.35,60.13333,250,"Asia",6.5,4,4
52685,"Varga",57.35,60.13333,250,"Asia",7,4,4
52685,"Varga",57.35,60.13333,250,"Asia",7.5,4,4
52685,"Varga",57.35,60.13333,250,"Asia",8,4,4
52685,"Varga",57.35,60.13333,250,"Asia",8.5,4,4
52685,"Varga",57.35,60.13333,250,"Asia",9,4,4
52685,"Varga",57.35,60.13333,250,"Asia",9.5,4,4
52685,"Varga",57.35,60.13333,250,"Asia",10,4,4
52685,"Varga",57.35,60.13333,250,"Asia",10.5,4,4
52687,"Gorbunovskiy",57.81667,59.93333,214,"Asia",5,4,4
52687,"Gorbunovskiy",57.81667,59.93333,214,"Asia",5.5,8,4
52687,"Gorbunovskiy",57.81667,59.93333,214,"Asia",6,8,4
52687,"Gorbunovskiy",57.81667,59.93333,214,"Asia",6.5,8,4
52689,"Fort Portal",0.66639,30.27583,1500,"Africa",0,1,2
52689,"Fort Portal",0.66639,30.27583,1500,"Africa",0.5,5,2
52689,"Fort Portal",0.66639,30.27583,1500,"Africa",1,1,2
52689,"Fort Portal",0.66639,30.27583,1500,"Africa",1.5,2,2
52689,"Fort Portal",0.66639,30.27583,1500,"Africa",2,1,2
52689,"Fort Portal",0.66639,30.27583,1500,"Africa",2.5,1,2
52694,"Gerzensee",46.83056,7.54694,603,"Europe",14,8,3
52694,"Gerzensee",46.83056,7.54694,603,"Europe",14.5,3,4
52695,"Gerzensee",46.83056,7.54694,603,"Europe",13,4,3
52695,"Gerzensee",46.83056,7.54694,603,"Europe",13.5,4,3
52695,"Gerzensee",46.83056,7.54694,603,"Europe",14,8,3
52695,"Gerzensee",46.83056,7.54694,603,"Europe",14.5,3,4
52695,"Gerzensee",46.83056,7.54694,603,"Europe",15,8,4
52695,"Gerzensee",46.83056,7.54694,603,"Europe",15.5,8,4
52707,"Gerzensee",46.83056,7.54694,603,"Europe",14,8,3
52707,"Gerzensee",46.83056,7.54694,603,"Europe",14.5,3,4
52717,"Mamontovy Klyk",73.60722,117.125,25,"Asia",0,8,8
52717,"Mamontovy Klyk",73.60722,117.125,25,"Asia",2,8,8
52717,"Mamontovy Klyk",73.60722,117.125,25,"Asia",2.5,3,8
52717,"Mamontovy Klyk",73.60722,117.125,25,"Asia",10,8,4
52717,"Mamontovy Klyk",73.60722,117.125,25,"Asia",10.5,8,4
52717,"Mamontovy Klyk",73.60722,117.125,25,"Asia",12.5,8,4
52717,"Mamontovy Klyk",73.60722,117.125,25,"Asia",17,4,8
52717,"Mamontovy Klyk",73.60722,117.125,25,"Asia",18.5,4,8
52717,"Mamontovy Klyk",73.60722,117.125,25,"Asia",19,8,8
52717,"Mamontovy Klyk",73.60722,117.125,25,"Asia",19.5,4,8
52717,"Mamontovy Klyk",73.60722,117.125,25,"Asia",21,4,8
52721,"Koitoboss Bog",1.13333,34.6,3940,"Africa",0,5,6
52721,"Koitoboss Bog",1.13333,34.6,3940,"Africa",0.5,5,6
52721,"Koitoboss Bog",1.13333,34.6,3940,"Africa",1,6,6
52733,"Base Section",-31.15,25.01667,1700,"Africa",5.5,6,7
52733,"Base Section",-31.15,25.01667,1700,"Africa",6,6,7
52737,"Ngamakala Pound",-4.075,15.38333,400,"Africa",3.5,1,1
52737,"Ngamakala Pound",-4.075,15.38333,400,"Africa",4,1,1
52737,"Ngamakala Pound",-4.075,15.38333,400,"Africa",4.5,1,1
52737,"Ngamakala Pound",-4.075,15.38333,400,"Africa",6.5,1,1
52737,"Ngamakala Pound",-4.075,15.38333,400,"Africa",10,1,1
52737,"Ngamakala Pound",-4.075,15.38333,400,"Africa",11.5,1,1
52737,"Ngamakala Pound",-4.075,15.38333,400,"Africa",13,1,1
52737,"Ngamakala Pound",-4.075,15.38333,400,"Africa",15,1,1
52737,"Ngamakala Pound",-4.075,15.38333,400,"Africa",15.5,1,1
52737,"Ngamakala Pound",-4.075,15.38333,400,"Africa",16,1,1
52737,"Ngamakala Pound",-4.075,15.38333,400,"Africa",16.5,1,1
52737,"Ngamakala Pound",-4.075,15.38333,400,"Africa",17,1,1
52737,"Ngamakala Pound",-4.075,15.38333,400,"Africa",17.5,1,1
52737,"Ngamakala Pound",-4.075,15.38333,400,"Africa",18,1,1
52737,"Ngamakala Pound",-4.075,15.38333,400,"Africa",18.5,1,1
52737,"Ngamakala Pound",-4.075,15.38333,400,"Africa",19,1,1
52737,"Ngamakala Pound",-4.075,15.38333,400,"Africa",20,1,1
52737,"Ngamakala Pound",-4.075,15.38333,400,"Africa",20.5,1,1
52737,"Ngamakala Pound",-4.075,15.38333,400,"Africa",21,1,1
52739,"Lake Ikimba",-1.47241,31.56373,1150,"Africa",0,5,6
52739,"Lake Ikimba",-1.47241,31.56373,1150,"Africa",0.5,5,6
52739,"Lake Ikimba",-1.47241,31.56373,1150,"Africa",1,5,6
52739,"Lake Ikimba",-1.47241,31.56373,1150,"Africa",1.5,5,6
52744,"Lake Albert (ou Lake Mobutu Sese Seko)",1.83333,31.16667,619,"Africa",3,2,2
52744,"Lake Albert (ou Lake Mobutu Sese Seko)",1.83333,31.16667,619,"Africa",6,1,2
52744,"Lake Albert (ou Lake Mobutu Sese Seko)",1.83333,31.16667,619,"Africa",8.5,1,3
52744,"Lake Albert (ou Lake Mobutu Sese Seko)",1.83333,31.16667,619,"Africa",9.5,1,3
52744,"Lake Albert (ou Lake Mobutu Sese Seko)",1.83333,31.16667,619,"Africa",10,2,3
52744,"Lake Albert (ou Lake Mobutu Sese Seko)",1.83333,31.16667,619,"Africa",13,5,2
52744,"Lake Albert (ou Lake Mobutu Sese Seko)",1.83333,31.16667,619,"Africa",15,5,2
52744,"Lake Albert (ou Lake Mobutu Sese Seko)",1.83333,31.16667,619,"Africa",16.5,5,2
52744,"Lake Albert (ou Lake Mobutu Sese Seko)",1.83333,31.16667,619,"Africa",17,5,5
52744,"Lake Albert (ou Lake Mobutu Sese Seko)",1.83333,31.16667,619,"Africa",17.5,5,5
52744,"Lake Albert (ou Lake Mobutu Sese Seko)",1.83333,31.16667,619,"Africa",18,5,6
52746,"Lompoul",15.35,-16.7167,3,"Africa",2,1,7
52746,"Lompoul",15.35,-16.7167,3,"Africa",2.5,5,7
52746,"Lompoul",15.35,-16.7167,3,"Africa",3,1,6
52746,"Lompoul",15.35,-16.7167,3,"Africa",3.5,1,6
52746,"Lompoul",15.35,-16.7167,3,"Africa",4,1,5
52746,"Lompoul",15.35,-16.7167,3,"Africa",4.5,1,5
52746,"Lompoul",15.35,-16.7167,3,"Africa",5,1,5
52746,"Lompoul",15.35,-16.7167,3,"Africa",5.5,1,5
52746,"Lompoul",15.35,-16.7167,3,"Africa",6,1,5
52746,"Lompoul",15.35,-16.7167,3,"Africa",6.5,1,1
52746,"Lompoul",15.35,-16.7167,3,"Africa",7,1,1
52746,"Lompoul",15.35,-16.7167,3,"Africa",7.5,1,1
52746,"Lompoul",15.35,-16.7167,3,"Africa",8,1,1
52746,"Lompoul",15.35,-16.7167,3,"Africa",8.5,1,1
52746,"Lompoul",15.35,-16.7167,3,"Africa",9,1,1
52746,"Lompoul",15.35,-16.7167,3,"Africa",9.5,1,1
52746,"Lompoul",15.35,-16.7167,3,"Africa",10,1,5
52748,"Lake Turkana",4,36.08333,375,"Africa",0,5,2
52748,"Lake Turkana",4,36.08333,375,"Africa",0.5,5,2
52748,"Lake Turkana",4,36.08333,375,"Africa",1,5,2
52748,"Lake Turkana",4,36.08333,375,"Africa",1.5,5,2
52748,"Lake Turkana",4,36.08333,375,"Africa",2,5,2
52752,"Eastern Niger Delta",4.55,6.43333,0,"Africa",0,1,1
52752,"Eastern Niger Delta",4.55,6.43333,0,"Africa",0.5,1,1
52752,"Eastern Niger Delta",4.55,6.43333,0,"Africa",2,1,1
52752,"Eastern Niger Delta",4.55,6.43333,0,"Africa",3,1,1
52752,"Eastern Niger Delta",4.55,6.43333,0,"Africa",3.5,1,1
52752,"Eastern Niger Delta",4.55,6.43333,0,"Africa",4.5,1,1
52752,"Eastern Niger Delta",4.55,6.43333,0,"Africa",6,5,1
52752,"Eastern Niger Delta",4.55,6.43333,0,"Africa",6.5,1,1
52752,"Eastern Niger Delta",4.55,6.43333,0,"Africa",7.5,1,1
52752,"Eastern Niger Delta",4.55,6.43333,0,"Africa",8.5,1,1
52757,"Lake Ossa 2",3.796663,10.02478,8,"Africa",0,1,1
52757,"Lake Ossa 2",3.796663,10.02478,8,"Africa",0.5,1,1
52757,"Lake Ossa 2",3.796663,10.02478,8,"Africa",1,1,1
52757,"Lake Ossa 2",3.796663,10.02478,8,"Africa",1.5,1,1
52757,"Lake Ossa 2",3.796663,10.02478,8,"Africa",2,1,1
52757,"Lake Ossa 2",3.796663,10.02478,8,"Africa",2.5,1,1
52757,"Lake Ossa 2",3.796663,10.02478,8,"Africa",3,1,1
52757,"Lake Ossa 2",3.796663,10.02478,8,"Africa",3.5,1,1
52757,"Lake Ossa 2",3.796663,10.02478,8,"Africa",4,1,1
52757,"Lake Ossa 2",3.796663,10.02478,8,"Africa",4.5,1,1
52757,"Lake Ossa 2",3.796663,10.02478,8,"Africa",5,1,1
52757,"Lake Ossa 2",3.796663,10.02478,8,"Africa",5.5,1,1
52786,"Sacred Lake",0.04793,37.52887,2345,"Africa",2,2,7
52786,"Sacred Lake",0.04793,37.52887,2345,"Africa",2.5,2,7
52786,"Sacred Lake",0.04793,37.52887,2345,"Africa",3,2,7
52786,"Sacred Lake",0.04793,37.52887,2345,"Africa",3.5,2,7
52786,"Sacred Lake",0.04793,37.52887,2345,"Africa",4,2,7
52786,"Sacred Lake",0.04793,37.52887,2345,"Africa",4.5,2,6
52786,"Sacred Lake",0.04793,37.52887,2345,"Africa",5,2,7
52786,"Sacred Lake",0.04793,37.52887,2345,"Africa",6,2,6
52786,"Sacred Lake",0.04793,37.52887,2345,"Africa",6.5,2,6
52786,"Sacred Lake",0.04793,37.52887,2345,"Africa",7,2,6
52786,"Sacred Lake",0.04793,37.52887,2345,"Africa",7.5,2,6
52786,"Sacred Lake",0.04793,37.52887,2345,"Africa",8,2,6
52786,"Sacred Lake",0.04793,37.52887,2345,"Africa",9.5,2,6
52786,"Sacred Lake",0.04793,37.52887,2345,"Africa",10,2,6
52786,"Sacred Lake",0.04793,37.52887,2345,"Africa",10.5,2,6
52786,"Sacred Lake",0.04793,37.52887,2345,"Africa",11.5,2,7
52786,"Sacred Lake",0.04793,37.52887,2345,"Africa",12,2,7
52786,"Sacred Lake",0.04793,37.52887,2345,"Africa",12.5,2,7
